EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","5.292196566358027","2014-10-31T03:53:48.200Z","2014-10-31T04:03:48.200Z"
"","","","","","","5.2041350308642","2014-10-31T03:41:43.577Z","2014-10-31T03:51:43.577Z"
"","","","","","","5.116214699074076","2014-10-31T03:29:42.274Z","2014-10-31T03:39:42.274Z"
"","","","","","","5.027879050925928","2014-10-31T03:17:38.382Z","2014-10-31T03:27:38.382Z"
"","","","","","","4.939893904320989","2014-10-31T03:05:36.381Z","2014-10-31T03:15:36.381Z"
"","","","","","","4.851746720679014","2014-10-31T02:53:36.594Z","2014-10-31T03:03:36.594Z"
"","","","","","","4.76362538580247","2014-10-31T02:41:34.601Z","2014-10-31T02:51:34.601Z"
"","","","","","","4.676146219135804","2014-10-31T02:29:35.349Z","2014-10-31T02:39:35.349Z"
"","","","","","","4.587694251543211","2014-10-31T02:17:26.525Z","2014-10-31T02:27:26.525Z"
"","","","","","","4.499985339506174","2014-10-31T02:05:22.061Z","2014-10-31T02:15:22.061Z"
"","","","","","","4.411876736111112","2014-10-31T01:53:19.448Z","2014-10-31T02:03:19.448Z"
"","","","","","","4.324539158950619","2014-10-31T01:41:15.288Z","2014-10-31T01:51:15.288Z"
"","","","","","","4.236572916666668","2014-10-31T01:29:10.438Z","2014-10-31T01:39:10.438Z"
"","","","","","","4.148081211419754","2014-10-31T01:16:59.104Z","2014-10-31T01:26:59.104Z"
"","","","","","","4.059611496913581","2014-10-31T01:04:50.921Z","2014-10-31T01:14:50.921Z"
"","","","","","","3.9707121913580252","2014-10-31T00:52:35.754Z","2014-10-31T01:02:35.754Z"
"","","","","","","3.8822380401234575","2014-10-31T00:40:29.079Z","2014-10-31T00:50:29.079Z"
"","","","","","","3.794910108024692","2014-10-31T00:28:27.481Z","2014-10-31T00:38:27.481Z"
"","","","","","","3.7070001929012353","2014-10-31T00:16:14.770Z","2014-10-31T00:26:14.770Z"
"","","","","","","3.6188300540123466","2014-10-31T00:04:03.050Z","2014-10-31T00:14:03.050Z"
"","","","","","","3.5306006944444452","2014-10-30T23:51:41.099Z","2014-10-31T00:01:41.099Z"
"","","","","","","3.4426059027777787","2014-10-30T23:39:37.616Z","2014-10-30T23:49:37.616Z"
"","","","","","","3.354230709876544","2014-10-30T23:27:24.745Z","2014-10-30T23:37:24.745Z"
"","","","","","","3.2659241898148155","2014-10-30T23:15:14.756Z","2014-10-30T23:25:14.756Z"
"","","","","","","3.176381558641976","2014-10-30T23:03:00.637Z","2014-10-30T23:13:00.637Z"
"","","","","","","3.08660300925926","2014-10-30T22:50:29.616Z","2014-10-30T23:00:29.616Z"
"","","","","","","2.9982995756172843","2014-10-30T22:38:15.929Z","2014-10-30T22:48:15.929Z"
"","","","","","","2.9097941743827165","2014-10-30T22:26:01.001Z","2014-10-30T22:36:01.001Z"
"","","","","","","2.8208217592592595","2014-10-30T22:13:44.545Z","2014-10-30T22:23:44.545Z"
"","","","","","","2.7317878086419753","2014-10-30T22:01:27.529Z","2014-10-30T22:11:27.529Z"
"","","","","","","2.6434444444444445","2014-10-30T21:49:12.051Z","2014-10-30T21:59:12.051Z"
"","","","","","","2.5545900848765433","2014-10-30T21:36:51.945Z","2014-10-30T21:46:51.945Z"
"","","","","","","2.4658568672839505","2014-10-30T21:24:34.692Z","2014-10-30T21:34:34.692Z"
"","","","","","","2.377058449074074","2014-10-30T21:12:14.578Z","2014-10-30T21:22:14.578Z"
"","","","","","","2.2882064043209875","2014-10-30T20:59:58.585Z","2014-10-30T21:09:58.585Z"
"","","","","","","2.198018132716049","2014-10-30T20:47:29.834Z","2014-10-30T20:57:29.834Z"
"","","","","","","2.1099706790123456","2014-10-30T20:35:23.781Z","2014-10-30T20:45:23.781Z"
"","","","","","","2.0194828317901234","2014-10-30T20:22:51.824Z","2014-10-30T20:32:51.824Z"
"","","","","","","1.9295069444444446","2014-10-30T20:10:20.788Z","2014-10-30T20:20:20.788Z"
"","","","","","","1.8382195216049384","2014-10-30T19:57:46.778Z","2014-10-30T20:07:46.778Z"
"","","","","","","1.74947550154321","2014-10-30T19:45:26.625Z","2014-10-30T19:55:26.625Z"
"","","","","","","1.6602590663580248","2014-10-30T19:33:05.842Z","2014-10-30T19:43:05.842Z"
"","","","","","","1.5713514660493828","2014-10-30T19:20:38.355Z","2014-10-30T19:30:38.355Z"
"","","","","","","1.481804012345679","2014-10-30T19:08:23.499Z","2014-10-30T19:18:23.499Z"
"","","","","","","1.3924930555555557","2014-10-30T18:55:55.460Z","2014-10-30T19:05:55.460Z"
"","","","","","","1.3027887731481482","2014-10-30T18:43:27.290Z","2014-10-30T18:53:27.290Z"
"","","","","","","1.2133441358024692","2014-10-30T18:31:04.298Z","2014-10-30T18:41:04.298Z"
"","","","","","","1.1231265432098767","2014-10-30T18:18:28.628Z","2014-10-30T18:28:28.628Z"
"","","","","","","1.0340979938271606","2014-10-30T18:06:05.708Z","2014-10-30T18:16:05.708Z"
"","","","","","","0.9442702546296297","2014-10-30T17:53:30.739Z","2014-10-30T18:03:30.739Z"
"","","","","","","0.8547698688271606","2014-10-30T17:41:03.088Z","2014-10-30T17:51:03.088Z"
"","","","","","","0.7651446759259259","2014-10-30T17:28:37.198Z","2014-10-30T17:38:37.198Z"
"","","","","","","0.6749029706790124","2014-10-30T17:16:07.016Z","2014-10-30T17:26:07.016Z"
"","","","","","","0.585417438271605","2014-10-30T17:03:46.066Z","2014-10-30T17:13:46.066Z"
"","","","","","","0.49553800154320987","2014-10-30T16:51:03.851Z","2014-10-30T17:01:03.851Z"
"","","","","","","0.4068447145061728","2014-10-30T16:38:33.620Z","2014-10-30T16:48:33.620Z"
"","","","","","","0.3178460648148148","2014-10-30T16:26:08.237Z","2014-10-30T16:36:08.237Z"
