EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","95","2014-10-31T16:22:14.647Z","2014-10-31T16:25:14.647Z"
"","","","","","","95","2014-10-31T16:17:57.461Z","2014-10-31T16:20:57.461Z"
"","","","","","","95","2014-10-31T16:15:01.412Z","2014-10-31T16:18:01.412Z"
"","","","","","","95","2014-10-31T16:12:20.934Z","2014-10-31T16:15:20.934Z"
"","","","","","","95","2014-10-31T16:09:22.203Z","2014-10-31T16:12:22.203Z"
"","","","","","","95","2014-10-31T16:06:32.607Z","2014-10-31T16:09:32.607Z"
"","","","","","","95","2014-10-31T16:03:06.810Z","2014-10-31T16:06:06.810Z"
"","","","","","","2.689107928240741","2014-10-31T15:41:07.133Z","2014-10-31T15:51:07.133Z"
"","","","","","","2.5545584490740745","2014-10-31T15:27:58.854Z","2014-10-31T15:37:58.854Z"
"","","","","","","2.422367476851852","2014-10-31T15:15:17.225Z","2014-10-31T15:25:17.225Z"
"","","","","","","2.285552662037037","2014-10-31T15:02:12.281Z","2014-10-31T15:12:12.281Z"
"","","","","","","2.155457465277778","2014-10-31T14:49:51.009Z","2014-10-31T14:59:51.009Z"
"","","","","","","2.0225700231481483","2014-10-31T14:37:10.945Z","2014-10-31T14:47:10.945Z"
"","","","","","","37.475844907407414","2014-10-31T14:28:34.959Z","2014-10-31T14:38:34.959Z"
"","","","","","","37.39109567901235","2014-10-31T14:15:59.147Z","2014-10-31T14:25:59.147Z"
"","","","","","","37.29738271604939","2014-10-31T14:03:07.448Z","2014-10-31T14:13:07.448Z"
"","","","","","","37.213247685185195","2014-10-31T13:50:43.944Z","2014-10-31T14:00:43.944Z"
"","","","","","","37.130609567901246","2014-10-31T13:38:20.479Z","2014-10-31T13:48:20.479Z"
"","","","","","","37.05070023148149","2014-10-31T13:26:07.406Z","2014-10-31T13:36:07.406Z"
"","","","","","","36.96696026234569","2014-10-31T13:13:44.552Z","2014-10-31T13:23:44.552Z"
"","","","","","","36.8838275462963","2014-10-31T13:01:20.392Z","2014-10-31T13:11:20.392Z"
"","","","","","","36.80328896604939","2014-10-31T12:49:04.816Z","2014-10-31T12:59:04.816Z"
"","","","","","","36.72055439814815","2014-10-31T12:36:42.927Z","2014-10-31T12:46:42.927Z"
"","","","","","","36.641234567901236","2014-10-31T12:24:29.448Z","2014-10-31T12:34:29.448Z"
