EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","0.054504050925925925","2014-10-31T08:48:25.126Z","2014-10-31T08:58:25.126Z"
"","","","","","","76.43150144675926","2014-10-31T08:35:57.579Z","2014-10-31T08:45:57.579Z"
"","","","","","","76.32381857638889","2014-10-31T08:23:39.652Z","2014-10-31T08:33:39.652Z"
"","","","","","","76.20975607638889","2014-10-31T08:10:59.748Z","2014-10-31T08:20:59.748Z"
"","","","","","","76.1015541087963","2014-10-31T07:58:39.137Z","2014-10-31T08:08:39.137Z"
"","","","","","","75.99524913194445","2014-10-31T07:46:33.474Z","2014-10-31T07:56:33.474Z"
"","","","","","","75.88712065972223","2014-10-31T07:34:17.540Z","2014-10-31T07:44:17.540Z"
"","","","","","","75.77985271990741","2014-10-31T07:22:09.297Z","2014-10-31T07:32:09.297Z"
"","","","","","","75.67072395833334","2014-10-31T07:09:46.294Z","2014-10-31T07:19:46.294Z"
"","","","","","","75.56415046296297","2014-10-31T06:57:37.547Z","2014-10-31T07:07:37.547Z"
"","","","","","","75.45719010416667","2014-10-31T06:45:26.606Z","2014-10-31T06:55:26.606Z"
"","","","","","","75.35140277777778","2014-10-31T06:33:23.399Z","2014-10-31T06:43:23.399Z"
"","","","","","","75.24385908564815","2014-10-31T06:21:06.445Z","2014-10-31T06:31:06.445Z"
"","","","","","","75.13691174768519","2014-10-31T06:08:49.515Z","2014-10-31T06:18:49.515Z"
"","","","","","","75.03208738425927","2014-10-31T05:56:48.996Z","2014-10-31T06:06:48.996Z"
"","","","","","","74.92601880787038","2014-10-31T05:44:44.485Z","2014-10-31T05:54:44.485Z"
"","","","","","","74.82002777777778","2014-10-31T05:32:41.730Z","2014-10-31T05:42:41.730Z"
"","","","","","","74.71274537037037","2014-10-31T05:20:32.244Z","2014-10-31T05:30:32.244Z"
"","","","","","","74.6064152199074","2014-10-31T05:08:23.048Z","2014-10-31T05:18:23.048Z"
"","","","","","","74.50031105324074","2014-10-31T04:56:20.263Z","2014-10-31T05:06:20.263Z"
"","","","","","","74.39397337962963","2014-10-31T04:44:12.865Z","2014-10-31T04:54:12.865Z"
"","","","","","","74.28800983796296","2014-10-31T04:32:11.600Z","2014-10-31T04:42:11.600Z"
"","","","","","","74.18183420138888","2014-10-31T04:20:09.132Z","2014-10-31T04:30:09.132Z"
"","","","","","","74.07448292824073","2014-10-31T04:07:57.628Z","2014-10-31T04:17:57.628Z"
"","","","","","","73.96738252314813","2014-10-31T03:55:47.146Z","2014-10-31T04:05:47.146Z"
"","","","","","","73.86143373842592","2014-10-31T03:43:42.541Z","2014-10-31T03:53:42.541Z"
"","","","","","","73.75560648148146","2014-10-31T03:31:41.236Z","2014-10-31T03:41:41.236Z"
"","","","","","","73.64930381944443","2014-10-31T03:19:37.369Z","2014-10-31T03:29:37.369Z"
"","","","","","","73.54335358796294","2014-10-31T03:07:35.417Z","2014-10-31T03:17:35.417Z"
