EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","11","2014-10-31T16:22:14.740Z","2014-10-31T16:25:14.740Z"
"","","","","","","11","2014-10-31T16:17:57.451Z","2014-10-31T16:20:57.451Z"
"","","","","","","11","2014-10-31T16:15:01.446Z","2014-10-31T16:18:01.446Z"
"","","","","","","11","2014-10-31T16:12:20.910Z","2014-10-31T16:15:20.910Z"
"","","","","","","11","2014-10-31T16:09:22.029Z","2014-10-31T16:12:22.029Z"
"","","","","","","11","2014-10-31T16:06:32.596Z","2014-10-31T16:09:32.596Z"
"","","","","","","11","2014-10-31T16:03:06.822Z","2014-10-31T16:06:06.822Z"
"","","","","","","82.21663657407407","2014-10-31T15:34:34.403Z","2014-10-31T15:44:34.403Z"
"","","","","","","82.17349583333333","2014-10-31T15:21:52.795Z","2014-10-31T15:31:52.795Z"
"","","","","","","82.12497546296296","2014-10-31T15:08:47.855Z","2014-10-31T15:18:47.855Z"
"","","","","","","82.08650925925926","2014-10-31T14:56:26.528Z","2014-10-31T15:06:26.528Z"
"","","","","","","82.04369675925926","2014-10-31T14:43:46.504Z","2014-10-31T14:53:46.504Z"
"","","","","","","31.718129918981486","2014-10-31T14:25:22.226Z","2014-10-31T14:35:22.226Z"
"","","","","","","31.615482928240745","2014-10-31T14:12:46.535Z","2014-10-31T14:22:46.535Z"
"","","","","","","31.510339699074077","2014-10-31T13:59:54.831Z","2014-10-31T14:09:54.831Z"
"","","","","","","31.40739467592593","2014-10-31T13:47:31.136Z","2014-10-31T13:57:31.136Z"
"","","","","","","31.30504195601852","2014-10-31T13:35:07.739Z","2014-10-31T13:45:07.739Z"
"","","","","","","31.204783854166667","2014-10-31T13:22:54.665Z","2014-10-31T13:32:54.665Z"
"","","","","","","31.10142795138889","2014-10-31T13:10:31.826Z","2014-10-31T13:20:31.826Z"
"","","","","","","30.999632233796294","2014-10-31T12:58:07.615Z","2014-10-31T13:08:07.615Z"
"","","","","","","30.898530381944443","2014-10-31T12:45:52.069Z","2014-10-31T12:55:52.069Z"
"","","","","","","30.79639380787037","2014-10-31T12:33:30.152Z","2014-10-31T12:43:30.152Z"
"","","","","","","30.695505787037035","2014-10-31T12:21:16.653Z","2014-10-31T12:31:16.653Z"
"","","","","","","30.592254918981478","2014-10-31T12:08:46.595Z","2014-10-31T12:18:46.595Z"
"","","","","","","30.4860234375","2014-10-31T11:55:58.434Z","2014-10-31T12:05:58.434Z"
