EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","84","2014-10-31T16:22:14.649Z","2014-10-31T16:25:14.649Z"
"","","","","","","84","2014-10-31T16:17:57.362Z","2014-10-31T16:20:57.362Z"
"","","","","","","84","2014-10-31T16:15:01.559Z","2014-10-31T16:18:01.559Z"
"","","","","","","84","2014-10-31T16:12:21.053Z","2014-10-31T16:15:21.053Z"
"","","","","","","84","2014-10-31T16:09:22.106Z","2014-10-31T16:12:22.106Z"
"","","","","","","84","2014-10-31T16:06:32.627Z","2014-10-31T16:09:32.627Z"
"","","","","","","84","2014-10-31T16:03:06.741Z","2014-10-31T16:06:06.741Z"
"","","","","","","49.52477469135803","2014-10-31T15:39:10.799Z","2014-10-31T15:49:10.799Z"
"","","","","","","49.42012480709877","2014-10-31T15:26:02.519Z","2014-10-31T15:36:02.519Z"
"","","","","","","49.316766010802475","2014-10-31T15:13:20.900Z","2014-10-31T15:23:20.900Z"
"","","","","","","49.21306674382716","2014-10-31T15:00:15.983Z","2014-10-31T15:10:15.983Z"
"","","","","","","49.11024787808642","2014-10-31T14:47:54.681Z","2014-10-31T14:57:54.681Z"
"","","","","","","49.005955825617285","2014-10-31T14:35:14.651Z","2014-10-31T14:45:14.651Z"
"","","","","","","1.0291863425925927","2014-10-31T14:28:10.268Z","2014-10-31T14:38:10.268Z"
"","","","","","","0.7552094907407407","2014-10-31T14:15:34.458Z","2014-10-31T14:25:34.458Z"
"","","","","","","0.46003587962962966","2014-10-31T14:02:42.752Z","2014-10-31T14:12:42.752Z"
"","","","","","","0.1868159722222222","2014-10-31T13:50:19.221Z","2014-10-31T14:00:19.221Z"
"","","","","","","75.68414930555558","2014-10-31T13:37:55.777Z","2014-10-31T13:47:55.777Z"
"","","","","","","75.4229641203704","2014-10-31T13:25:42.697Z","2014-10-31T13:35:42.697Z"
"","","","","","","75.15257291666668","2014-10-31T13:13:19.868Z","2014-10-31T13:23:19.868Z"
"","","","","","","74.8822951388889","2014-10-31T13:00:55.681Z","2014-10-31T13:10:55.681Z"
"","","","","","","74.61960300925928","2014-10-31T12:48:40.114Z","2014-10-31T12:58:40.114Z"
"","","","","","","74.35114351851854","2014-10-31T12:36:18.215Z","2014-10-31T12:46:18.215Z"
"","","","","","","74.09254629629632","2014-10-31T12:24:04.732Z","2014-10-31T12:34:04.732Z"
"","","","","","","73.81444560185187","2014-10-31T12:11:34.684Z","2014-10-31T12:21:34.684Z"
"","","","","","","73.52411226851854","2014-10-31T11:58:46.537Z","2014-10-31T12:08:46.537Z"
"","","","","","","73.23339120370372","2014-10-31T11:45:49.650Z","2014-10-31T11:55:49.650Z"
"","","","","","","72.9642627314815","2014-10-31T11:33:25.059Z","2014-10-31T11:43:25.059Z"
"","","","","","","72.70339930555558","2014-10-31T11:21:09.784Z","2014-10-31T11:31:09.784Z"
"","","","","","","72.43379861111113","2014-10-31T11:08:45.737Z","2014-10-31T11:18:45.737Z"
"","","","","","","72.16692592592594","2014-10-31T10:56:21.782Z","2014-10-31T11:06:21.782Z"
"","","","","","","71.88874652777778","2014-10-31T10:43:50.039Z","2014-10-31T10:53:50.039Z"
"","","","","","","71.60950231481482","2014-10-31T10:31:13.791Z","2014-10-31T10:41:13.791Z"
"","","","","","","71.34366319444445","2014-10-31T10:18:54.391Z","2014-10-31T10:28:54.391Z"
"","","","","","","71.05848611111111","2014-10-31T10:06:18.457Z","2014-10-31T10:16:18.457Z"
"","","","","","","70.78518055555556","2014-10-31T09:53:51.354Z","2014-10-31T10:03:51.354Z"
"","","","","","","70.51184490740741","2014-10-31T09:41:20.760Z","2014-10-31T09:51:20.760Z"
"","","","","","","70.24450925925926","2014-10-31T09:28:58.761Z","2014-10-31T09:38:58.761Z"
"","","","","","","69.96626041666667","2014-10-31T09:16:28.978Z","2014-10-31T09:26:28.978Z"
"","","","","","","69.69714467592593","2014-10-31T09:04:04.760Z","2014-10-31T09:14:04.760Z"
"","","","","","","69.43432060185185","2014-10-31T08:51:44.757Z","2014-10-31T09:01:44.757Z"
"","","","","","","69.16164467592593","2014-10-31T08:39:17.194Z","2014-10-31T08:49:17.194Z"
"","","","","","","68.89836342592592","2014-10-31T08:26:59.321Z","2014-10-31T08:36:59.321Z"
"","","","","","","68.60518634259259","2014-10-31T08:14:19.335Z","2014-10-31T08:24:19.335Z"
"","","","","","","68.34011574074074","2014-10-31T08:01:58.755Z","2014-10-31T08:11:58.755Z"
"","","","","","","68.08598958333333","2014-10-31T07:49:52.971Z","2014-10-31T07:59:52.971Z"
"","","","","","","67.82247337962963","2014-10-31T07:37:37.102Z","2014-10-31T07:47:37.102Z"
"","","","","","","67.56679282407407","2014-10-31T07:25:28.788Z","2014-10-31T07:35:28.788Z"
"","","","","","","67.29845254629629","2014-10-31T07:13:05.894Z","2014-10-31T07:23:05.894Z"
"","","","","","","67.04185648148147","2014-10-31T07:00:57.128Z","2014-10-31T07:10:57.128Z"
