EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","84.13462210648149","2014-10-31T11:05:55.006Z","2014-10-31T11:15:55.006Z"
"","","","","","","84.03299074074074","2014-10-31T10:53:31.066Z","2014-10-31T11:03:31.066Z"
"","","","","","","83.92857436342592","2014-10-31T10:40:59.331Z","2014-10-31T10:50:59.331Z"
"","","","","","","83.82406336805555","2014-10-31T10:28:23.083Z","2014-10-31T10:38:23.083Z"
"","","","","","","83.72189033564814","2014-10-31T10:16:03.714Z","2014-10-31T10:26:03.714Z"
"","","","","","","83.61911284722221","2014-10-31T10:03:27.740Z","2014-10-31T10:13:27.740Z"
"","","","","","","83.5156267361111","2014-10-31T09:51:00.682Z","2014-10-31T10:01:00.682Z"
"","","","","","","83.41166695601851","2014-10-31T09:38:30.037Z","2014-10-31T09:48:30.037Z"
"","","","","","","83.30837094907406","2014-10-31T09:26:07.974Z","2014-10-31T09:36:07.974Z"
"","","","","","","83.20403501157406","2014-10-31T09:13:38.250Z","2014-10-31T09:23:38.250Z"
"","","","","","","83.10072019675926","2014-10-31T09:01:14.049Z","2014-10-31T09:11:14.049Z"
"","","","","","","82.99911371527777","2014-10-31T08:48:53.999Z","2014-10-31T08:58:53.999Z"
"","","","","","","82.8960714699074","2014-10-31T08:36:26.467Z","2014-10-31T08:46:26.467Z"
"","","","","","","82.79446006944444","2014-10-31T08:24:08.549Z","2014-10-31T08:34:08.549Z"
"","","","","","","82.68688917824073","2014-10-31T08:11:28.633Z","2014-10-31T08:21:28.633Z"
"","","","","","","82.58507552083333","2014-10-31T07:59:08.030Z","2014-10-31T08:09:08.030Z"
"","","","","","","82.48520515046296","2014-10-31T07:47:02.346Z","2014-10-31T07:57:02.346Z"
"","","","","","","82.3831869212963","2014-10-31T07:34:46.430Z","2014-10-31T07:44:46.430Z"
"","","","","","","82.2821869212963","2014-10-31T07:22:38.162Z","2014-10-31T07:32:38.162Z"
"","","","","","","82.17912471064815","2014-10-31T07:10:15.183Z","2014-10-31T07:20:15.183Z"
"","","","","","","82.07875896990741","2014-10-31T06:58:06.440Z","2014-10-31T07:08:06.440Z"
"","","","","","","81.97809143518519","2014-10-31T06:45:55.489Z","2014-10-31T06:55:55.489Z"
"","","","","","","81.87917910879631","2014-10-31T06:33:52.270Z","2014-10-31T06:43:52.270Z"
"","","","","","","81.77785358796298","2014-10-31T06:21:35.332Z","2014-10-31T06:31:35.332Z"
"","","","","","","81.67573148148149","2014-10-31T06:09:18.398Z","2014-10-31T06:19:18.398Z"
"","","","","","","81.57713570601852","2014-10-31T05:57:17.885Z","2014-10-31T06:07:17.885Z"
"","","","","","","81.47728414351852","2014-10-31T05:45:13.373Z","2014-10-31T05:55:13.373Z"
"","","","","","","81.37779774305555","2014-10-31T05:33:10.607Z","2014-10-31T05:43:10.607Z"
"","","","","","","81.27694212962963","2014-10-31T05:21:01.137Z","2014-10-31T05:31:01.137Z"
"","","","","","","81.17690480324075","2014-10-31T05:08:51.896Z","2014-10-31T05:18:51.896Z"
"","","","","","","81.0772037037037","2014-10-31T04:56:49.150Z","2014-10-31T05:06:49.150Z"
"","","","","","","80.9772126736111","2014-10-31T04:44:41.738Z","2014-10-31T04:54:41.738Z"
"","","","","","","80.87754137731481","2014-10-31T04:32:40.489Z","2014-10-31T04:42:40.489Z"
"","","","","","","80.77751649305556","2014-10-31T04:20:38.000Z","2014-10-31T04:30:38.000Z"
"","","","","","","80.67654571759259","2014-10-31T04:08:26.507Z","2014-10-31T04:18:26.507Z"
"","","","","","","80.57537702546296","2014-10-31T03:56:16.041Z","2014-10-31T04:06:16.041Z"
"","","","","","","80.47575810185184","2014-10-31T03:44:11.417Z","2014-10-31T03:54:11.417Z"
"","","","","","","80.3763460648148","2014-10-31T03:32:10.123Z","2014-10-31T03:42:10.123Z"
"","","","","","","80.27630121527775","2014-10-31T03:20:06.258Z","2014-10-31T03:30:06.258Z"
"","","","","","","80.17654050925924","2014-10-31T03:08:04.301Z","2014-10-31T03:18:04.301Z"
"","","","","","","80.07688715277776","2014-10-31T02:56:04.426Z","2014-10-31T03:06:04.426Z"
"","","","","","","79.97728674768517","2014-10-31T02:44:02.448Z","2014-10-31T02:54:02.448Z"
"","","","","","","79.87843749999999","2014-10-31T02:32:03.225Z","2014-10-31T02:42:03.225Z"
"","","","","","","79.77770109953703","2014-10-31T02:19:54.342Z","2014-10-31T02:29:54.342Z"
"","","","","","","79.67748929398147","2014-10-31T02:07:49.914Z","2014-10-31T02:17:49.914Z"
"","","","","","","79.57700260416665","2014-10-31T01:55:47.292Z","2014-10-31T02:05:47.292Z"
"","","","","","","79.47738078703702","2014-10-31T01:43:43.133Z","2014-10-31T01:53:43.133Z"
"","","","","","","79.37740335648147","2014-10-31T01:31:38.281Z","2014-10-31T01:41:38.281Z"
"","","","","","","79.27556307870368","2014-10-31T01:19:26.989Z","2014-10-31T01:29:26.989Z"
"","","","","","","79.17455960648147","2014-10-31T01:07:18.843Z","2014-10-31T01:17:18.843Z"
"","","","","","","79.0729001736111","2014-10-31T00:55:03.643Z","2014-10-31T01:05:03.643Z"
"","","","","","","78.97267071759258","2014-10-31T00:42:56.955Z","2014-10-31T00:52:56.955Z"
"","","","","","","78.87360966435183","2014-10-31T00:30:55.355Z","2014-10-31T00:40:55.355Z"
"","","","","","","78.77291348379627","2014-10-31T00:18:42.631Z","2014-10-31T00:28:42.631Z"
"","","","","","","78.6712690972222","2014-10-31T00:06:30.891Z","2014-10-31T00:16:30.891Z"
"","","","","","","78.5709421296296","2014-10-30T23:54:08.948Z","2014-10-31T00:04:08.948Z"
"","","","","","","78.47150607638886","2014-10-30T23:42:05.471Z","2014-10-30T23:52:05.471Z"
"","","","","","","78.37044473379628","2014-10-30T23:29:52.561Z","2014-10-30T23:39:52.561Z"
"","","","","","","78.26932581018517","2014-10-30T23:17:42.583Z","2014-10-30T23:27:42.583Z"
"","","","","","","78.16617737268517","2014-10-30T23:05:28.480Z","2014-10-30T23:15:28.480Z"
"","","","","","","78.06231510416666","2014-10-30T22:52:57.508Z","2014-10-30T23:02:57.508Z"
"","","","","","","77.96115596064814","2014-10-30T22:40:43.862Z","2014-10-30T22:50:43.862Z"
"","","","","","","77.85953009259259","2014-10-30T22:28:28.920Z","2014-10-30T22:38:28.920Z"
"","","","","","","77.75753125","2014-10-30T22:16:12.373Z","2014-10-30T22:26:12.373Z"
"","","","","","","77.6565943287037","2014-10-30T22:03:55.381Z","2014-10-30T22:13:55.381Z"
"","","","","","","77.55533159722222","2014-10-30T21:51:39.922Z","2014-10-30T22:01:39.922Z"
"","","","","","","77.45242881944445","2014-10-30T21:39:19.798Z","2014-10-30T21:49:19.798Z"
"","","","","","","77.35069184027779","2014-10-30T21:27:02.545Z","2014-10-30T21:37:02.545Z"
"","","","","","","77.24750925925927","2014-10-30T21:14:42.357Z","2014-10-30T21:24:42.357Z"
"","","","","","","77.14548697916668","2014-10-30T21:02:26.460Z","2014-10-30T21:12:26.460Z"
"","","","","","","77.04162094907409","2014-10-30T20:49:57.609Z","2014-10-30T20:59:57.609Z"
"","","","","","","76.94094936342594","2014-10-30T20:37:51.608Z","2014-10-30T20:47:51.608Z"
"","","","","","","76.83568721064816","2014-10-30T20:25:19.678Z","2014-10-30T20:35:19.678Z"
"","","","","","","76.73203530092594","2014-10-30T20:12:48.687Z","2014-10-30T20:22:48.687Z"
"","","","","","","76.62536400462965","2014-10-30T20:00:14.618Z","2014-10-30T20:10:14.618Z"
"","","","","","","76.52334895833334","2014-10-30T19:47:54.461Z","2014-10-30T19:57:54.461Z"
"","","","","","","76.42083564814816","2014-10-30T19:35:33.701Z","2014-10-30T19:45:33.701Z"
"","","","","","","76.31962210648149","2014-10-30T19:23:06.223Z","2014-10-30T19:33:06.223Z"
"","","","","","","76.21786255787038","2014-10-30T19:10:51.365Z","2014-10-30T19:20:51.365Z"
"","","","","","","76.11333998842593","2014-10-30T18:58:23.314Z","2014-10-30T19:08:23.314Z"
"","","","","","","76.00965017361112","2014-10-30T18:45:55.173Z","2014-10-30T18:55:55.173Z"
"","","","","","","75.90691001157408","2014-10-30T18:33:32.095Z","2014-10-30T18:43:32.095Z"
"","","","","","","75.80143807870371","2014-10-30T18:20:56.452Z","2014-10-30T18:30:56.452Z"
"","","","","","","75.69867563657408","2014-10-30T18:08:33.379Z","2014-10-30T18:18:33.379Z"
"","","","","","","75.59390190972223","2014-10-30T17:55:58.594Z","2014-10-30T18:05:58.594Z"
"","","","","","","75.49052806712965","2014-10-30T17:43:30.938Z","2014-10-30T17:53:30.938Z"
"","","","","","","75.38754484953705","2014-10-30T17:31:05.063Z","2014-10-30T17:41:05.063Z"
"","","","","","","75.28316521990742","2014-10-30T17:18:34.823Z","2014-10-30T17:28:34.823Z"
"","","","","","","75.18078414351852","2014-10-30T17:06:13.895Z","2014-10-30T17:16:13.895Z"
"","","","","","","75.07538975694445","2014-10-30T16:53:31.700Z","2014-10-30T17:03:31.700Z"
"","","","","","","74.97306712962963","2014-10-30T16:41:01.496Z","2014-10-30T16:51:01.496Z"
"","","","","","","74.87070283564815","2014-10-30T16:28:36.121Z","2014-10-30T16:38:36.121Z"
