EntityName,EntityAbout,EntityType,PropertyName,PropertyAbout,PropertyType,Value,PhenomenonTime,ResultTime
"","","","","","","39.54337210648149","2014-10-31T02:08:25.860Z","2014-10-31T02:18:25.860Z"
"","","","","","","39.358137152777786","2014-10-31T01:56:23.239Z","2014-10-31T02:06:23.239Z"
"","","","","","","39.175005787037044","2014-10-31T01:44:19.091Z","2014-10-31T01:54:19.091Z"
"","","","","","","38.99034375000001","2014-10-31T01:32:14.235Z","2014-10-31T01:42:14.235Z"
"","","","","","","38.80282870370371","2014-10-31T01:20:02.955Z","2014-10-31T01:30:02.955Z"
"","","","","","","38.61627777777778","2014-10-31T01:07:54.785Z","2014-10-31T01:17:54.785Z"
"","","","","","","38.428223379629635","2014-10-31T00:55:39.611Z","2014-10-31T01:05:39.611Z"
"","","","","","","38.24328125","2014-10-31T00:43:32.877Z","2014-10-31T00:53:32.877Z"
"","","","","","","38.06165914351852","2014-10-31T00:31:31.334Z","2014-10-31T00:41:31.334Z"
"","","","","","","37.87555034722222","2014-10-31T00:19:18.589Z","2014-10-31T00:29:18.589Z"
"","","","","","","37.68814120370371","2014-10-31T00:07:06.854Z","2014-10-31T00:17:06.854Z"
"","","","","","","37.497777777777785","2014-10-30T23:54:44.896Z","2014-10-31T00:04:44.896Z"
"","","","","","","37.31532175925926","2014-10-30T23:42:41.421Z","2014-10-30T23:52:41.421Z"
"","","","","","","37.128742476851855","2014-10-30T23:30:28.525Z","2014-10-30T23:40:28.525Z"
"","","","","","","36.94200694444445","2014-10-30T23:18:18.562Z","2014-10-30T23:28:18.562Z"
"","","","","","","36.750854745370376","2014-10-30T23:06:04.449Z","2014-10-30T23:16:04.449Z"
"","","","","","","36.55666724537038","2014-10-30T22:53:33.485Z","2014-10-30T23:03:33.485Z"
"","","","","","","36.36941377314815","2014-10-30T22:41:19.819Z","2014-10-30T22:51:19.819Z"
"","","","","","","36.18195023148149","2014-10-30T22:29:04.894Z","2014-10-30T22:39:04.894Z"
"","","","","","","35.993479166666674","2014-10-30T22:16:48.324Z","2014-10-30T22:26:48.324Z"
"","","","","","","35.80780671296297","2014-10-30T22:04:31.351Z","2014-10-30T22:14:31.351Z"
"","","","","","","35.62094212962964","2014-10-30T21:52:15.882Z","2014-10-30T22:02:15.882Z"
"","","","","","","35.43042650462964","2014-10-30T21:39:55.764Z","2014-10-30T21:49:55.764Z"
"","","","","","","35.24048842592593","2014-10-30T21:27:38.484Z","2014-10-30T21:37:38.484Z"
"","","","","","","35.04910648148149","2014-10-30T21:15:18.295Z","2014-10-30T21:25:18.295Z"
"","","","","","","34.86048032407408","2014-10-30T21:03:02.410Z","2014-10-30T21:13:02.410Z"
"","","","","","","34.665701967592604","2014-10-30T20:50:33.548Z","2014-10-30T21:00:33.548Z"
"","","","","","","34.48066666666668","2014-10-30T20:38:27.593Z","2014-10-30T20:48:27.593Z"
"","","","","","","34.284550925925934","2014-10-30T20:25:55.644Z","2014-10-30T20:35:55.644Z"
"","","","","","","34.09159780092593","2014-10-30T20:13:24.675Z","2014-10-30T20:23:24.675Z"
"","","","","","","33.89386284722223","2014-10-30T20:00:50.570Z","2014-10-30T20:10:50.570Z"
"","","","","","","33.70584664351853","2014-10-30T19:48:30.438Z","2014-10-30T19:58:30.438Z"
"","","","","","","33.5161388888889","2014-10-30T19:36:09.678Z","2014-10-30T19:46:09.678Z"
"","","","","","","33.32792476851853","2014-10-30T19:23:42.176Z","2014-10-30T19:33:42.176Z"
"","","","","","","33.140637152777785","2014-10-30T19:11:27.340Z","2014-10-30T19:21:27.340Z"
"","","","","","","32.94717766203704","2014-10-30T18:58:59.263Z","2014-10-30T19:08:59.263Z"
"","","","","","","32.7524207175926","2014-10-30T18:46:31.125Z","2014-10-30T18:56:31.125Z"
"","","","","","","32.562233796296304","2014-10-30T18:34:08.042Z","2014-10-30T18:44:08.042Z"
"","","","","","","32.36391319444445","2014-10-30T18:21:32.405Z","2014-10-30T18:31:32.405Z"
"","","","","","","32.17371122685186","2014-10-30T18:09:09.321Z","2014-10-30T18:19:09.321Z"
"","","","","","","31.977199074074083","2014-10-30T17:56:34.559Z","2014-10-30T18:06:34.559Z"
"","","","","","","31.785376157407416","2014-10-30T17:44:06.895Z","2014-10-30T17:54:06.895Z"
"","","","","","","31.593678819444452","2014-10-30T17:31:41.009Z","2014-10-30T17:41:41.009Z"
"","","","","","","31.400148148148155","2014-10-30T17:19:10.794Z","2014-10-30T17:29:10.794Z"
"","","","","","","31.210021990740746","2014-10-30T17:06:49.855Z","2014-10-30T17:16:49.855Z"
"","","","","","","31.014438657407414","2014-10-30T16:54:07.665Z","2014-10-30T17:04:07.665Z"
"","","","","","","30.823635416666672","2014-10-30T16:41:37.460Z","2014-10-30T16:51:37.460Z"
"","","","","","","30.634264467592597","2014-10-30T16:29:12.088Z","2014-10-30T16:39:12.088Z"
